Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
556312,MIDDLE EAST BAKERY & GROCERY,1512 W Foster Ave,,Chicago,IL,60640,2112,COOK,Grocery Store,41.976261,-87.668579,,,31474
603765,Pete's Fresh Market 3,4343 S Pulaski Rd,,Chicago,IL,60632,4008,COOK,Super Store,41.813801,-87.723808,,,31767
604073,Mi Mexico Grocery,2601 W 59th St,,Chicago,IL,60629,1505,COOK,Grocery Store,41.786312,-87.688942,,Experimental Station Chicago,31898
604173,Jewel Food Store 3170,5320 S Pulaski Rd,,Chicago,IL,60632,4224,COOK,Supermarket,41.796551,-87.723312,,,31961
571441,CVS  3690,1714 N Sheffield Ave,,Chicago,IL,60614,5526,COOK,Other,41.91251,-87.653198,,,32092
470879,WALGREENS  01096,3646 N Broadway St,,Chicago,IL,60613,4418,COOK,Other,41.948223,-87.647888,,,32150
471858,Walgreens 02387,1616 E 87th St,,Chicago,IL,60617,2727,COOK,Other,41.736973,-87.584473,,,32319
471960,PUERTO RICO FOODS & LIQUORS,2559 W Augusta Blvd,,Chicago,IL,60622,4561,COOK,Convenience Store,41.899277,-87.690842,,,32411
472089,CVS  5001,3033 N Broadway St,,Chicago,IL,60657,5315,COOK,Other,41.937401,-87.644257,,,32510
468129,Tony's Fresh Market 567,3607 W Fullerton Ave,,Chicago,IL,60647,2389,COOK,Super Store,41.924564,-87.717224,,,32591
468227,STEVE'S FOOD & LIQUOR INC.,204 E 47th St,,Chicago,IL,60653,3904,COOK,Convenience Store,41.80938,-87.621124,,,32697
490701,Walgreens 5124,8658 S Cottage Grove Ave,,Chicago,IL,60619,    ,COOK,Other,41.737389,-87.604919,,,32862
498723,Shop Amstar,3759 W Chicago Ave,,Chicago,IL,60651,3822,COOK,Grocery Store,41.895039,-87.720779,,,33091
498870,One Stop Food & Liquor Inc,4301 S Lake Park Ave,,Chicago,IL,60653,3703,COOK,Supermarket,41.816879,-87.598755,,,33259
572904,Armitage Produce Inc,3334 W Armitage Ave,,Chicago,IL,60647,3718,COOK,Super Store,41.917377,-87.711662,,,33314
547047,Kaneshie Supermarket,4552 N Broadway St,,Chicago,IL,60640,5602,COOK,Grocery Store,41.9645,-87.656853,,,33412
495949,El Progreso,3937 W 31st St,,Chicago,IL,60623,4936,COOK,Grocery Store,41.836666,-87.723297,,,33464
495956,Walgreens 04978,111 S Halsted St,,Chicago,IL,60661,3507,COOK,Other,41.880341,-87.647247,,,33466
572208,WALGREENS  5121,5935 W Addison St,,Chicago,IL,60634,4214,COOK,Other,41.945744,-87.77597,,,33831
797268,CARNICERIA LA MEJOR 2,2915 N Milwaukee Ave,,Chicago,IL,60618,7404,COOK,Grocery Store,41.934422,-87.715614,,,33920
798222,Trader Joe's 696,44 E Ontario St,,Chicago,IL,60611,4755,COOK,Supermarket,41.893356,-87.626564,,,34258
799827,Food 4 Less Midwest 552,7030 S Ashland Ave,,Chicago,IL,60636,3948,COOK,Super Store,41.766037,-87.66391,,,34536
534616,LINDO MICHOACAN,3142 W Lawrence Ave,,Chicago,IL,60625,4228,COOK,Super Store,41.968487,-87.707619,,,34610
535032,ALDI 62014 62014,5629 W Fillmore St,,Chicago,IL,60644,5504,COOK,Supermarket,41.867374,-87.765144,,,34798
798999,Walmart 5402,4650 W North Ave,,Chicago,IL,60639,4611,COOK,Super Store,41.909733,-87.74276,,,34809
840425,South Chicago Gas,8903 S South Chicago Ave,,Chicago,IL,60617,    ,COOK,Grocery Store,41.733315,-87.560379,,,34994
841415,Liang Corp.,211 W 22nd Pl,,Chicago,IL,60616,1901,COOK,Grocery Store,41.852135,-87.63253,,,35446
609379,Walgreens 09709,4010 W Lawrence Avenue,,Chicago,IL,60630,    ,COOK,Other,41.968288,-87.728485,,,35869
474037,CENTRAL PARK FOODS INC.,3604 W Grand Ave,,Chicago,IL,60651,3903,COOK,Supermarket,41.902382,-87.716805,,,36012
523887,Walgreens 05123,10300 S Michigan Ave,,Chicago,IL,60628,2724,COOK,Other,41.706966,-87.620277,,,36118
561519,WALGREEN  4147,1546 N Central Ave,,Chicago,IL,60651,1259,COOK,Other,41.908558,-87.765953,,,36273
613891,LONGWOOD FOODS,11106 S Longwood Dr,,Chicago,IL,60643,4006,COOK,Convenience Store,41.691704,-87.67202,,,36288
560272,WALGREENS  1417,1931 W Cermak Rd,,Chicago,IL,60608,4203,COOK,Other,41.852173,-87.674179,,,36360
524098,3 Brothers,900 N Francisco Ave,,Chicago,IL,60622,4443,COOK,Convenience Store,41.898178,-87.699257,,,36370
561737,R H A FOOD & LIQUOR INC,5515 S Damen Ave,,Chicago,IL,60636,1106,COOK,Other,41.793007,-87.673927,,,36520
562836,Windy City Inc,324 S Cicero Ave,,Chicago,IL,60644,4902,COOK,Grocery Store,41.876041,-87.745453,,,36556
473427,ALDI 40058 40058,2431 W Montrose Ave,,Chicago,IL,60618,1605,COOK,Supermarket,41.961258,-87.689941,,,36727
473554,Jewel Food Store 3224,6430 W Irving Park Rd,,Chicago,IL,60634,2459,COOK,Supermarket,41.952953,-87.7873,,,36814
548453,COLONY FOOD & LIQ. INC.,7555 S Racine Ave,,Chicago,IL,60620,2957,COOK,Convenience Store,41.756245,-87.653496,,,37040
619856,WALGREENS  05033,2015 E 79th St,,Chicago,IL,60649,5026,COOK,Other,41.751602,-87.575348,,,37196
577601,WALGREENS  00258,1650 W Chicago Ave,,Chicago,IL,60622,5128,COOK,Other,41.896076,-87.66922,,,37342
620598,Carniceria La Hacienda,3459 W 59th St,,Chicago,IL,60629,3620,COOK,Supermarket,41.785938,-87.710411,,,37427
527188,CVS  4979,7855 S Western Ave,,Chicago,IL,60620,5823,COOK,Other,41.750942,-87.6828,,,37683
621105,Jewel Food Store 1241,1341 N Paulina St,,Chicago,IL,60622,2145,COOK,Supermarket,41.906151,-87.66993,,,37837
621338,LA CHIQUITA SUPERMARKET,3555 W 26th St,,Chicago,IL,60623,3913,COOK,Supermarket,41.844372,-87.714531,,,37981
804048,7 Eleven 33781A,600 N McClurg Ct,,Chicago,IL,60611,    ,COOK,Convenience Store,41.892666,-87.617767,,,38156
804075,MORELIA SUPERMARKET INC. # 2,4833 W Diversey Ave,,Chicago,IL,60639,1703,COOK,Super Store,41.931263,-87.747856,,,38166
801403,Walgreens 01101,1533 E 67th Pl,,Chicago,IL,60637,4894,COOK,Other,41.772346,-87.587883,,,38178
801493,Walgreens 09038,4001 W Irving Park Rd,,Chicago,IL,60641,2926,COOK,Other,41.953613,-87.728043,,,38217
552303,WALGREENS  4233,5600 W Fullerton Ave,,Chicago,IL,60639,2305,COOK,Other,41.924046,-87.766006,,,38222
550519,WALGREENS  5867,3943 W 47th St,,Chicago,IL,60632,4145,COOK,Other,41.807861,-87.722855,,,38386
804163,DOLLAR TREE 0673,7540 N Western Ave,,Chicago,IL,60645,1511,COOK,Other,42.018456,-87.690247,,,38549
552016,Walgreens 0194,4801 N Lincoln Ave,,Chicago,IL,60625,1915,COOK,Other,41.968624,-87.688812,,,38895
804316,Stony Shell,7001 S Stony Island Ave,,Chicago,IL,60649,1905,COOK,Convenience Store,41.767727,-87.585693,,,38911
535573,CVS  5681,3311 N Pulaski Rd,,Chicago,IL,60641,4011,COOK,Other,41.941364,-87.72715,,,39002
844394,Sunset Liquor & Food Mart Inc,5921 W Division St,,Chicago,IL,60651,1032,COOK,Convenience Store,41.901981,-87.773743,,,39152
844480,Cook Bros Inc,1740 N Kostner Ave,,Chicago,IL,60639,4703,COOK,Other,41.912292,-87.736237,,,39169
536743,Jewel Food Store 3262,4660 W Irving Park Rd,,Chicago,IL,60641,2888,COOK,Supermarket,41.95351,-87.744469,,,39492
537319,Zaid Certified Liquors Inc,513 E 47th St,,Chicago,IL,60653,4298,COOK,Convenience Store,41.809391,-87.613319,,,39783
537389,Jewel Food Store 3721,6107 S Archer Ave,,Chicago,IL,60638,2743,COOK,Supermarket,41.794281,-87.771408,,,39838
537561,Citgo 1,10655 S Halsted St,,Chicago,IL,60628,2309,COOK,Convenience Store,41.699924,-87.642349,,,39930
702964,ALDI 62094 62094,6025 S Western Ave,,Chicago,IL,60636,2019,COOK,Supermarket,41.784275,-87.683693,,,40011
705309,Case Hernandez,1725 W Lunt Ave,,Chicago,IL,60626,3212,COOK,Grocery Store,42.008957,-87.673042,,,40337
706728,Hyde Park Produce Ltd,1226 E 53rd St,,Chicago,IL,60615,4008,COOK,Super Store,41.799522,-87.596184,,,40549
702708,WALGREENS  02840,1500 W Wilson Ave,,Chicago,IL,60640,5416,COOK,Other,41.965328,-87.666748,,,40904
581542,WALGREENS  3961,2340 W Madison St,,Chicago,IL,60612,2228,COOK,Other,41.881241,-87.684982,,,41110
581902,CERMAK PRODUCE #2 INC.,4401 W Armitage Ave,,Chicago,IL,60639,3523,COOK,Super Store,41.916996,-87.736328,,,41155
579801,BRISA FOODS INC.,2156 N Kimball Ave,,Chicago,IL,60647,3566,COOK,Grocery Store,41.92086,-87.712273,,,41526
579849,CVS  2846,8639 S Cicero Ave,,Chicago,IL,60652,3505,COOK,Other,41.735188,-87.740952,,,41530
579851,Fairplay Foursome Foods,4640 S Halsted St,,Chicago,IL,60609,4467,COOK,Super Store,41.809929,-87.645638,,,41531
616307,WORLD FRESH MARKET,2434 W Devon Ave,,Chicago,IL,60659,1913,COOK,Super Store,41.997787,-87.6912,,,41661
618116,LA PLACITA,1840 W 35th St,,Chicago,IL,60609,1201,COOK,Convenience Store,41.830486,-87.671379,,,41676
530408,ARMITAGE FOOD,3635 W Armitage Ave,,Chicago,IL,60647,3661,COOK,Convenience Store,41.916908,-87.718193,,,41694
617519,LA MERCED INC,4335 W 26th St,,Chicago,IL,60623,4364,COOK,Grocery Store,41.844097,-87.732628,,,41731
580908,MIRANDA'S GROCERY,1037 W 19th St,,Chicago,IL,60608,3351,COOK,Grocery Store,41.856602,-87.652992,,,41903
618729,WALGREENS 5356,4710 S Western Ave,,Chicago,IL,60609,4060,COOK,Other,41.808189,-87.684441,,,41999
709359,ALDI 62010 62010,4501 S Pulaski Rd,,Chicago,IL,60632,4035,COOK,Supermarket,41.811489,-87.723663,,,42060
621803,Thunder Food & Liquor Inc,1018 E 93rd St,,Chicago,IL,60619,7802,COOK,Convenience Store,41.726028,-87.598946,,,42149
622050,WALGREENS  04937,5753 N Canfield Ave,,Chicago,IL,60631,2206,COOK,Other,41.984505,-87.823242,,,42175
622383,SUPERMERCADO EL GUERO NO  1,1701 W 47th St,,Chicago,IL,60609,3823,COOK,Supermarket,41.808544,-87.66758,,,42206
624239,Jewel Food Store 3176,9400 S Ashland Ave,,Chicago,IL,60620,5121,COOK,Supermarket,41.722801,-87.662766,,,42327
624737,New Sams Food Mart,5038 N Sheridan Rd,,Chicago,IL,60640,3118,COOK,Convenience Store,41.97438,-87.655052,,,42372
710211,ALDI 62062 62062,1739 W Cermak Rd,,Chicago,IL,60608,4315,COOK,Supermarket,41.852219,-87.669441,,,42455
624942,MORGAN MINI MART,6600 S Morgan St,,Chicago,IL,60621,1226,COOK,Grocery Store,41.774097,-87.649849,,Experimental Station Chicago,42501
712217,WALGREENS  00162,1554 E 55th St,,Chicago,IL,60615,5550,COOK,Other,41.795258,-87.587555,,,42529
622908,Bonne Sante' Health Foods,1512 E 53rd St,,Chicago,IL,60615,4503,COOK,Grocery Store,41.799767,-87.58857,,,42595
711568,CARNICERIA LEON GUANAJUATO,4301 W Armitage Ave,,Chicago,IL,60639,3511,COOK,Grocery Store,41.916878,-87.734055,,,42766
710746,Carniceria La Providencia Inc,1658 W 21st St,,Chicago,IL,60608,2914,COOK,Grocery Store,41.854118,-87.668365,,,42806
712732,Amer Inc,6661 S State St,,Chicago,IL,60637,3036,COOK,Convenience Store,41.77306,-87.624649,,,42850
714243,Jewel Food Store 1214,3128 W 103rd St,,Chicago,IL,60655,2010,COOK,Supermarket,41.706261,-87.700111,,,43304
714347,Carniceria Ruiz,3001 N Kedzie Ave,,Chicago,IL,60618,6906,COOK,Grocery Store,41.935848,-87.707275,,,43326
713116,VIETHOA PLAZA,1051 W Argyle St,,Chicago,IL,60640,3707,COOK,Supermarket,41.973217,-87.656624,,,43367
714636,Khalil's Food & Liquor Inc,146 W 103rd St,,Chicago,IL,60628,2608,COOK,Convenience Store,41.70715,-87.627754,,,43377
584165,WALGREENS  252,7510 N Western Ave,,Chicago,IL,60645,1511,COOK,Other,42.01862,-87.690208,,,43522
584584,Hanas Finer Food & Liquor,1311 E 87th St,,Chicago,IL,60619,7024,COOK,Convenience Store,41.736473,-87.5924,,,43936
714999,Pete's Fresh Market 2,4700 S Kedzie Ave,,Chicago,IL,60632,3002,COOK,Super Store,41.807789,-87.703995,,,44247
715299,LA PRIMAVERA INC,2802 E 87th St,,Chicago,IL,60617,3106,COOK,Grocery Store,41.737347,-87.556015,,,44580
715356,CVS  2798,3951 W 103rd St,,Chicago,IL,60655,3703,COOK,Other,41.705856,-87.719765,,,44594
715578,WALGREENS  4986,4745 W Belmont Ave,,Chicago,IL,60641,4410,COOK,Other,41.938786,-87.74588,,,44719
647623,WALGREENS  2903,5222 W Madison St,,Chicago,IL,60644,4141,COOK,Other,41.880421,-87.755989,,,45183
638782,El Ranchito Food,8327 S Pulaski Rd,,Chicago,IL,60652,3117,COOK,Grocery Store,41.741531,-87.721184,,,45280
636101,I S Food & Liquor Inc,1025 W 63rd St,,Chicago,IL,60621,1313,COOK,Convenience Store,41.779663,-87.650612,,,45311
637647,WALGREENS  04752,316 W Cermak Rd,,Chicago,IL,60616,1916,COOK,Other,41.852932,-87.63533,,,45318
639752,ALDI 40002 40002,4627 W Diversey Ave,,Chicago,IL,60639,1828,COOK,Supermarket,41.931564,-87.743011,,,45415
640158,SUPERMERCADO LA CHIQUITA #4,2623 S Pulaski Rd,,Chicago,IL,60623,4410,COOK,Super Store,41.843307,-87.72419,,,45452
726867,Jewel Food Store 3454,4250 N Lincoln Ave,,Chicago,IL,60618,2902,COOK,Supermarket,41.959141,-87.682289,,,46081
805605,Roberts Fish Market,2916 W Devon Ave,,Chicago,IL,60659,1508,COOK,Specialty Store,41.99754,-87.702843,,,46144
805800,Pete's Fresh Market 6,2526 W Cermak Rd,,Chicago,IL,60608,3710,COOK,Super Store,41.852058,-87.68882,,,46179
651706,ALDI 40064 40064,1767 N Milwaukee Ave,,Chicago,IL,60647,5423,COOK,Supermarket,41.913616,-87.682343,,,46236
728209,FEYROUS PASTRIES,4510 N Kedzie Ave,,Chicago,IL,60625,4511,COOK,Convenience Store,41.963219,-87.708382,,,46253
806240,Douglas Park Dollar & Food,1514 S Kedzie Ave,,Chicago,IL,60623,2111,COOK,Convenience Store,41.86079,-87.705559,,,46566
732447,Pershing Center,243 W Pershing Rd,,Chicago,IL,60609,2845,COOK,Convenience Store,41.823582,-87.632385,,,47432
731190,Morse Food and Meat Market,1430 W Morse Ave,,Chicago,IL,60626,3480,COOK,Super Store,42.008228,-87.666992,,,47604
807798,DOLLAR TREE 0645,6460 W Fullerton Ave,,Chicago,IL,60707,3404,COOK,Other,41.923702,-87.788116,,,47849
873125,7-Eleven 33753,5320 N Cumberland Ave,,Chicago,IL,60656,1435,COOK,Convenience Store,41.976009,-87.836693,,,48125
769510,Walgreens 00226,4005 W 26th St,,Chicago,IL,60623,3709,COOK,Other,41.844219,-87.724777,,,48227
770364,Family Foods Inc 1,2301 S Homan Ave,,Chicago,IL,60623,3219,COOK,Convenience Store,41.849758,-87.709824,,,48324
768759,ALDI 62047 62047,1508 W 47th St,,Chicago,IL,60609,3236,COOK,Supermarket,41.808659,-87.663055,,,48355
808722,Walgreens 07267,650 W 63rd St,,Chicago,IL,60621,2012,COOK,Other,41.779865,-87.641373,,,48483
781237,KAPATID ORIENTIAL STORE,3538 W Lawrence Ave,,Chicago,IL,60625,5628,COOK,Grocery Store,41.968414,-87.717171,,,49076
782001,CVS 6785,3343 W Montrose Ave,,Chicago,IL,60618,1205,COOK,Other,41.961105,-87.712021,,,49183
589709,Walgreens 04862,4343 N Central Ave,,Chicago,IL,60634,1817,COOK,Other,41.959751,-87.767151,,,49450
780816,SILVER STATE CITY FOOD COMPANY,2420 S Wentworth Ave,,Chicago,IL,60616,2202,COOK,Other,41.848782,-87.631981,,,49929
590533,Walgreens 11410,1627 N Pulaski Rd,,Chicago,IL,60639,5207,COOK,Other,41.910381,-87.726265,,,49943
643452,International Supermarket,4556 S Ashland Ave,,Chicago,IL,60609,3249,COOK,Other,41.811207,-87.6651,,,50150
692256,Walgreens 10649,3424 W Belmont Ave,,Chicago,IL,60618,5409,COOK,Other,41.939335,-87.713226,,,50221
993809,Dollar Tree 4475,4800 W Fullerton Ave,,Chicago,IL,60639,2504,COOK,Other,41.924271,-87.746704,,,50457
994998,New York Deli Inc,316 E 47th St,,Chicago,IL,60653,4004,COOK,Grocery Store,41.809425,-87.61895,,,50616
642532,CVS  2935,8712 S Stony Island Ave,,Chicago,IL,60617,2708,COOK,Other,41.736633,-87.585709,,,50650
643211,WALGREENS  03395,3401 W Roosevelt Rd,,Chicago,IL,60624,4339,COOK,Other,41.866333,-87.710793,,,50732
993428,Family Dollar 8532,6190 S Archer Ave,,Chicago,IL,60638,2642,COOK,Other,41.793968,-87.774101,,,50804
678775,M & S MARATHON,3731 W Roosevelt Rd,,Chicago,IL,60624,4229,COOK,Convenience Store,41.865883,-87.719162,,,51377
677592,Trader Joe's 688,3745 N Lincoln Ave,,Chicago,IL,60613,3517,COOK,Supermarket,41.94981,-87.675697,,,51494
676570,Jewel Food Store 3477,4734 N Pueblo,,Chicago,IL,60656,    ,COOK,Supermarket,41.960049,-87.83667,,,51828
693212,WALGREENS  00147,3611 E 106th St,,Chicago,IL,60617,6610,COOK,Other,41.702702,-87.535988,,,51861
682149,RED APPLE FD & LIQ,317 E 51st St,,Chicago,IL,60615,3503,COOK,Grocery Store,41.801842,-87.618706,,,51863
825662,Walgreens 07179,2 E Roosevelt Rd,,Chicago,IL,60605,2410,COOK,Other,41.867466,-87.627335,,,52068
825685,ALDI 62026,10532 S Indianapolis Ave,,Chicago,IL,60617,6355,COOK,Supermarket,41.703789,-87.525749,,,52072
773292,Walgreens 06980,3019 W Peterson Ave,,Chicago,IL,60659,3726,COOK,Other,41.990402,-87.705193,,,52711
773312,CVS 5987,4800 N Damen Ave,,Chicago,IL,60625,1413,COOK,Other,41.96899,-87.67923,,,52759
773342,THREE STARS FOOD MARKET INC,252 N Kedzie Ave,,Chicago,IL,60612,1869,COOK,Grocery Store,41.885677,-87.706314,,,52780
776444,LOS POTRILLOS,3624 W Belmont Ave,,Chicago,IL,60618,5304,COOK,Grocery Store,41.93924,-87.718414,,,53194
655059,NORTH WATER MARKET INC,2626 W Devon Ave,,Chicago,IL,60659,1804,COOK,Super Store,41.997711,-87.695786,,,53545
875117,7-Eleven 16809,5959 W Belmont Ave,,Chicago,IL,60634,5108,COOK,Convenience Store,41.938423,-87.775955,,,53986
655178,WALGREENS  4542,5625 N Ridge Ave,,Chicago,IL,60660,3434,COOK,Other,41.984146,-87.660789,,,54018
655651,WILLIE'S GROCERY STORE,4958 S Wolcott Ave,,Chicago,IL,60609,4849,COOK,Grocery Store,41.8032,-87.672417,,,54066
783099,WMI SYRIA INC,7600 S Exchange Ave,,Chicago,IL,60649,4310,COOK,Grocery Store,41.756939,-87.558014,,,54367
657953,NEIGHBORHOOD GROCERY & DELI,9001 S Ashland Ave,,Chicago,IL,60620,5027,COOK,Grocery Store,41.730118,-87.662514,,,54475
656771,WALGREENS  0215,3045 W 26th St,,Chicago,IL,60623,4131,COOK,Other,41.844521,-87.701736,,,54620
696774,CVS  2942,401 W Armitage Ave,,Chicago,IL,60614,4512,COOK,Other,41.918274,-87.639153,,,54818
785389,MARKET CITGO,2807 W 71st St,,Chicago,IL,60629,3034,COOK,Convenience Store,41.764484,-87.69355,,,54992
810777,Moon Star Grocery Inc,733 W 69th St,,Chicago,IL,60621,2435,COOK,Grocery Store,41.768787,-87.642792,,,55016
811865,ALDI 62008,7345 S State St,,Chicago,IL,60619,1622,COOK,Supermarket,41.761047,-87.624748,,,55443
812016,Dalia Food Market,4661A N Broadway St,,Chicago,IL,60640,5011,COOK,Grocery Store,41.967026,-87.658424,,,55657
1001622,Trader Joe's 703,667 W Diversey Pkwy,,Chicago,IL,60614,1510,COOK,Supermarket,41.932724,-87.64621,,,55660
999612,Cermak Produce No. 12 Inc,3033 S Halsted St,,Chicago,IL,60608,5804,COOK,Super Store,41.838833,-87.646263,,Experimental Station Chicago,55791
735381,M & M GROCERY,4533 N Sheridan Rd,,Chicago,IL,60640,5618,COOK,Grocery Store,41.964558,-87.654678,,,56175
734447,El Barakah Supermarket,7300 S South Shore Dr,,CHICAGO,IL,60649,    ,COOK,Grocery Store,41.763927,-87.560486,,,56287
736304,Walgreens 7515,7155 W Foster Pl,,Chicago,IL,60656,3614,COOK,Other,41.974751,-87.806259,,,56444
827614,Whole Foods Market 10203,3640 N Halsted St,,Chicago,IL,60613,4316,COOK,Super Store,41.948441,-87.649529,,,56601
734896,Al Bayan Grocery Inc,3134 N Narragansett Ave,,Chicago,IL,60634,4919,COOK,Grocery Store,41.937119,-87.785973,,,56721
779117,Walgreens 09000,2001 N Milwaukee Ave,,Chicago,IL,60647,4001,COOK,Other,41.917736,-87.688835,,,57407
829278,Whole Foods Market 10171,1100 S Canal St,Ste 107,Chicago,IL,60607,    ,COOK,Super Store,41.868481,-87.639336,,,57483
779368,Luciano's Grocery - 18th St,1714 W 18th St,,Chicago,IL,60608,1914,COOK,Grocery Store,41.858013,-87.66935,,,57642
670388,ROGERS PARK FRUIT MARKET,7401 N Clark St,,Chicago,IL,60626,1660,COOK,Super Store,42.015968,-87.675148,,,58617
671752,WALGREENS  04494,1649 W Belmont Ave,,Chicago,IL,60657,3017,COOK,Other,41.939644,-87.67038,,,58749
672084,PETE'S PRODUCE,1543 E 87th St,,Chicago,IL,60619,6548,COOK,Supermarket,41.736855,-87.586586,,,58786
672288,ALDI 40006 40006,5001 N Pulaski Rd,,Chicago,IL,60630,2706,COOK,Supermarket,41.971878,-87.72805,,,58794
669834,Jewel Food Store 1282,4729 N Central Ave,,Chicago,IL,60630,3269,COOK,Supermarket,41.9669,-87.767395,,,58865
813615,Supermercado Alexs,4134 W 31st St,,Chicago,IL,60623,4803,COOK,Grocery Store,41.837067,-87.728165,,,59098
813785,Whole Foods Market 10170,6020 N Cicero Ave,,Chicago,IL,60646,4302,COOK,Super Store,41.990185,-87.74839,,,59123
791357,CVS Pharmacy 8698,1165 N Clark St,,Chicago,IL,60610,2702,COOK,Other,41.903439,-87.631378,,,59214
791360,CVS Pharmacy 8751,4051 N Lincoln Ave,,Chicago,IL,60618,3009,COOK,Other,41.955509,-87.679672,,,59215
815076,7-Eleven 30097,6001 N Western Ave,,Chicago,IL,60659,4104,COOK,Convenience Store,41.990517,-87.689598,,,59347
791165,CVS Pharmacy 8747,6150 N Broadway St,,Chicago,IL,60660,2538,COOK,Other,41.993805,-87.660461,,,59426
787213,DOLLAR TREE 3359,4738 N Western Ave,,Chicago,IL,60625,2013,COOK,Other,41.967995,-87.68895,,,59633
787697,GROCERY BASKET,351 E 103rd St,,Chicago,IL,60628,2856,COOK,Other,41.707283,-87.614403,,,59672
814139,Phillip 66,1932 E 75th St,,Chicago,IL,60649,3633,COOK,Convenience Store,41.758904,-87.577705,,,59755
791246,CVS Pharmacy 8502,6351 S Pulaski Rd,,Chicago,IL,60629,4759,COOK,Other,41.777458,-87.722664,,,59922
791249,CVS Pharmacy 8753,3637 N Southport Ave,,Chicago,IL,60613,3709,COOK,Other,41.948002,-87.663925,,,59926
791251,CVS Pharmacy 8738,741 W 31st St,,Chicago,IL,60616,3045,COOK,Other,41.838013,-87.645271,,,59929
791150,CVS 8745,771 N Ogden Ave,,Chicago,IL,60642,5858,COOK,Other,41.895874,-87.6548,,,59932
791254,CVS Pharmacy 8739,1819 N Harlem Ave,,Chicago,IL,60707,3716,COOK,Other,41.912914,-87.805832,,,59938
791255,CVS Pharmacy 8750,4801 N Central Ave,,Chicago,IL,60630,3211,COOK,Other,41.967793,-87.76741,,,59942
791256,CVS Pharmacy 8740,2427 W Chicago Ave,,Chicago,IL,60622,4631,COOK,Other,41.895714,-87.687996,,,59946
791258,CVS Pharmacy 8731,400 W Madison,,Chicago,IL,60606,    ,COOK,Other,41.881905,-87.63929,,,59950
788748,7-Eleven 33636,2401 N Milwaukee Ave,,Chicago,IL,60647,2627,COOK,Convenience Store,41.924885,-87.700546,,,59970
791276,CVS Pharmacy 8735,3940 W Fullerton Ave,,Chicago,IL,60647,2244,COOK,Other,41.924545,-87.725899,,,59987
1005180,Chava Grocery Inc. ,2349 S California Ave,,Chicago,IL,60608,3628,COOK,Convenience Store,41.848534,-87.695183,,,60061
1004769,ALDI 62088 62088,8500 S Holland Rd,,Chicago,IL,60620,1338,COOK,Supermarket,41.739433,-87.632027,,,60179
1006166,Walgreens 13106,11801 S Avenue O,,Chicago,IL,60617,7334,COOK,Other,41.680573,-87.540062,,,60809
